,t,vs
1857,185.69999999999374,-69.13517189653443
1858,185.79999999999373,-69.13077054186277
1859,185.89999999999372,-69.12565607224701
1860,185.99999999999372,-69.12004793070795
1861,186.0999999999937,-69.11415294776833
1862,186.1999999999937,-69.10816365525964
1863,186.2999999999937,-69.1022576382346
1864,186.3999999999937,-69.09659751251867
1865,186.4999999999937,-69.09133127596182
1866,186.59999999999368,-69.08659287833838
1867,186.69999999999368,-69.08250291364742
1868,186.79999999999367,-69.07916937456942
1869,186.89999999999367,-69.07668843111644
1870,186.99999999999366,-69.07514520946951
1871,187.09999999999366,-69.07461455585343
1872,187.19999999999365,-69.07516177599327
1873,187.29999999999364,-69.07684334440611
1874,187.39999999999364,-69.0797075802271
1875,187.49999999999363,-69.08379528789857
1876,187.59999999999363,-69.08914036214588
1877,187.69999999999362,-69.09577035740213
1878,187.79999999999362,-69.10370601479913
1879,187.8999999999936,-69.11288467070543
1880,187.9999999999936,-69.123055519358
1881,188.0999999999936,-69.13398707205221
1882,188.1999999999936,-69.14555769894712
1883,188.2999999999936,-69.15772848461384
1884,188.39999999999358,-69.1705093006205
1885,188.49999999999358,-69.18393581140913
1886,188.59999999999357,-69.19805546441941
1887,188.69999999999357,-69.21291925676384
1888,188.79999999999356,-69.22857703431504
1889,188.89999999999355,-69.2450749254693
1890,188.99999999999355,-69.26245405823113
1891,189.09999999999354,-69.28075004227824
1892,189.19999999999354,-69.29999289938684
1893,189.29999999999353,-69.32020724856332
1894,189.39999999999353,-69.34141262774256
1895,189.49999999999352,-69.36362388052747
1896,189.5999999999935,-69.38685156527879
1897,189.6999999999935,-69.4083544854534
1898,189.7999999999935,-69.4282029849279
1899,189.8999999999935,-69.44745361843792
1900,189.9999999999935,-69.4666009404732
1901,190.09999999999349,-69.48593865215243
1902,190.19999999999348,-69.5056630269605
1903,190.29999999999347,-69.52591387452757
1904,190.39999999999347,-69.54679455354947
1905,190.49999999999346,-69.56838321306786
1906,190.59999999999346,-69.59073970773305
1907,190.69999999999345,-69.61391012152369
1908,190.79999999999345,-69.63925378529139
1909,190.89999999999344,-69.66757151569685
1910,190.99999999999343,-69.69708664848336
1911,191.09999999999343,-69.7268817688586
1912,191.19999999999342,-69.75668185203453
1913,191.29999999999342,-69.78642238257447
1914,191.3999999999934,-69.81598863654662
1915,191.4999999999934,-69.84524313332314
1916,191.5999999999934,-69.87411218679665
1917,191.6999999999934,-69.90258073895875
1918,191.7999999999934,-69.93067240865992
1919,191.89999999999338,-69.95842841209905
1920,191.99999999999338,-69.98585865492117
1921,192.09999999999337,-70.01291965447268
1922,192.19999999999337,-70.03955649691265
1923,192.29999999999336,-70.06573858244451
1924,192.39999999999336,-70.09146862067978
1925,192.49999999999335,-70.11677810096066
1926,192.59999999999334,-70.14167339714506
1927,192.69999999999334,-70.16585806502353
1928,192.79999999999333,-70.188976101574
1929,192.89999999999333,-70.21124809650314
1930,192.99999999999332,-70.23462604303391
1931,193.09999999999332,-70.26028763032379
1932,193.1999999999933,-70.28631693680752
1933,193.2999999999933,-70.3108013505717
1934,193.3999999999933,-70.33334426387725
1935,193.4999999999933,-70.35398439432016
1936,193.5999999999933,-70.37287992688769
1937,193.69999999999328,-70.3902266300622
1938,193.79999999999328,-70.40623065079158
1939,193.89999999999327,-70.42106150177054
1940,193.99999999999326,-70.4347141654399
1941,194.09999999999326,-70.44714387369608
1942,194.19999999999325,-70.45839129700623
1943,194.29999999999325,-70.46856214970474
1944,194.39999999999324,-70.47779658432293
1945,194.49999999999324,-70.48598940471585
1946,194.59999999999323,-70.4926744975654
1947,194.69999999999322,-70.49784938872324
1948,194.79999999999322,-70.50171632780626
1949,194.8999999999932,-70.50450816106951
1950,194.9999999999932,-70.50645342050848
1951,195.0999999999932,-70.50748421119819
1952,195.1999999999932,-70.50513445791645
1953,195.2999999999932,-70.49935187380355
1954,195.39999999999318,-70.49095452501466
1955,195.49999999999318,-70.48053500012692
1956,195.59999999999317,-70.46828898703237
1957,195.69999999999317,-70.45404636476384
1958,195.79999999999316,-70.43780994401556
1959,195.89999999999316,-70.4197619794214
1960,195.99999999999315,-70.40015931617889
1961,196.09999999999314,-70.37928017556659
1962,196.19999999999314,-70.3574016085361
1963,196.29999999999313,-70.33482682721068
1964,196.39999999999313,-70.31196569558763
1965,196.49999999999312,-70.28918206433474
1966,196.59999999999312,-70.2666977331992
1967,196.6999999999931,-70.24465150489088
1968,196.7999999999931,-70.22315377893302
1969,196.8999999999931,-70.20230827649692
1970,196.9999999999931,-70.1822168520088
1971,197.0999999999931,-70.16297867223756
1972,197.19999999999308,-70.14468831726536
1973,197.29999999999308,-70.12743419926058
1974,197.39999999999307,-70.11129755558514
1975,197.49999999999307,-70.09635193879866
1976,197.59999999999306,-70.08266305879494
1977,197.69999999999305,-70.07028710266988
1978,197.79999999999305,-70.05925763050404
1979,197.89999999999304,-70.04957266630203
1980,197.99999999999304,-70.04120375211359
1981,198.09999999999303,-70.03410060489115
1982,198.19999999999303,-70.02814387996636
1983,198.29999999999302,-70.02038111582019
1984,198.399999999993,-70.00962498167547
1985,198.499999999993,-69.99414542041256
1986,198.599999999993,-69.97605624207114
1987,198.699999999993,-69.9563958658998
1988,198.799999999993,-69.93576742559483
1989,198.89999999999299,-69.91459075154619
1990,198.99999999999298,-69.8931866126714
1991,199.09999999999297,-69.87181402361254
1992,199.19999999999297,-69.85068971978559
1993,199.29999999999296,-69.8299994079066
1994,199.39999999999296,-69.80990471718904
1995,199.49999999999295,-69.79046278311279
1996,199.59999999999295,-69.77146192462854
1997,199.69999999999294,-69.75275852390047
1998,199.79999999999293,-69.73435323225574
1999,199.89999999999293,-69.7163199152963
2000,199.99999999999292,-69.69876532709921
2001,200.09999999999292,-69.68180872313656
2002,200.1999999999929,-69.66557080078049
2003,200.2999999999929,-69.65016759545199
2004,200.3999999999929,-69.63570722426671
2005,200.4999999999929,-69.62228831010887
2006,200.5999999999929,-69.60999939947143
2007,200.69999999999288,-69.59891896043952
2008,200.79999999999288,-69.58911570972575
2009,200.89999999999287,-69.5806491164121
2010,200.99999999999287,-69.5735699905852
2011,201.09999999999286,-69.56790815819333
2012,201.19999999999285,-69.56314201924404
2013,201.29999999999285,-69.55825756263526
2014,201.39999999999284,-69.55303085274875
2015,201.49999999999284,-69.547599609764
2016,201.59999999999283,-69.54215012503603
2017,201.69999999999283,-69.53685717309058
2018,201.79999999999282,-69.53184659438668
2019,201.89999999999281,-69.52703231659339
2020,201.9999999999928,-69.52218222491234
2021,202.0999999999928,-69.51712543586324
2022,202.1999999999928,-69.51179476364179
2023,202.2999999999928,-69.50620273167068
2024,202.3999999999928,-69.50041394014282
2025,202.49999999999278,-69.49452428574595
2026,202.59999999999278,-69.48863766865315
2027,202.69999999999277,-69.48274283408922
2028,202.79999999999276,-69.4766755100177
2029,202.89999999999276,-69.47030499240729
2030,202.99999999999275,-69.46360342177688
2031,203.09999999999275,-69.4566121558984
2032,203.19999999999274,-69.44900439428794
2033,203.29999999999274,-69.44030004807726
2034,203.39999999999273,-69.43049550930607
2035,203.49999999999272,-69.4198066473448
2036,203.59999999999272,-69.40850382346434
2037,203.6999999999927,-69.39682485226555
2038,203.7999999999927,-69.38494426261087
2039,203.8999999999927,-69.37299665011493
2040,203.9999999999927,-69.36110364951878
2041,204.0999999999927,-69.34938545706726
2042,204.19999999999268,-69.36614566699073
2043,204.29999999999268,-69.37299076669011
2044,204.39999999999267,-69.37432855751283
2045,204.49999999999267,-69.37362348757789
2046,204.59999999999266,-69.37138534793108
2047,204.69999999999266,-69.36769033856142
2048,204.79999999999265,-69.3628550985486
2049,204.89999999999264,-69.35723613120872
2050,204.99999999999264,-69.35116829879257
2051,205.09999999999263,-69.34494884724761
2052,205.19999999999263,-69.33883517310825
2053,205.29999999999262,-69.33304755754752
2054,205.39999999999262,-69.3277734619695
2055,205.4999999999926,-69.32317197733684
2056,205.5999999999926,-69.3193778844478
2057,205.6999999999926,-69.31650516320974
2058,205.7999999999926,-69.31464995079895
2059,205.8999999999926,-69.31382789328518
2060,205.99999999999258,-69.31381943247618
2061,206.09999999999258,-69.31445184270949
2062,206.19999999999257,-69.31569324569607
2063,206.29999999999256,-69.31757760037658
2064,206.39999999999256,-69.32016026507641
2065,206.49999999999255,-69.32350070693758
2066,206.59999999999255,-69.32765638895418
2067,206.69999999999254,-69.33268072969081
2068,206.79999999999254,-69.33862249186936
2069,206.89999999999253,-69.3455256631728
2070,206.99999999999253,-69.35318124212472
2071,207.09999999999252,-69.36035745598394
2072,207.1999999999925,-69.3671096476876
2073,207.2999999999925,-69.37375908517421
2074,207.3999999999925,-69.38055062368029
2075,207.4999999999925,-69.38767286353102
2076,207.5999999999925,-69.39527642418133
2077,207.69999999999249,-69.40348424070898
2078,207.79999999999248,-69.41239786535536
2079,207.89999999999247,-69.4221017206474
2080,207.99999999999247,-69.4326661661622
2081,208.09999999999246,-69.44411606666705
2082,208.19999999999246,-69.45569557339148
2083,208.29999999999245,-69.46697863070483
2084,208.39999999999245,-69.47817928970086
2085,208.49999999999244,-69.48941336263331
2086,208.59999999999243,-69.50049232917492
2087,208.69999999999243,-69.51135600019214
2088,208.79999999999242,-69.52208424984495
2089,208.89999999999242,-69.53279324675671
2090,208.9999999999924,-69.54359831746304
2091,209.0999999999924,-69.55460459906651
2092,209.1999999999924,-69.56590607797695
2093,209.2999999999924,-69.57753854493889
2094,209.3999999999924,-69.58860994165182
2095,209.49999999999238,-69.5987709944067
2096,209.59999999999238,-69.60831565839217
2097,209.69999999999237,-69.61747688844856
2098,209.79999999999237,-69.62560430499558
2099,209.89999999999236,-69.63241173438202
2100,209.99999999999235,-69.63826257269103
2101,210.09999999999235,-69.64349115736785
2102,210.19999999999234,-69.64836229651846
2103,210.29999999999234,-69.65291712068532
2104,210.39999999999233,-69.65623977140665
2105,210.49999999999233,-69.65838780644064
2106,210.59999999999232,-69.65972876583571
2107,210.69999999999231,-69.66055052642592
2108,210.7999999999923,-69.66066376353366
2109,210.8999999999923,-69.65691791882341
2110,210.9999999999923,-69.65179504821351
2111,211.0999999999923,-69.64656631645381
2112,211.1999999999923,-69.64115793163957
2113,211.29999999999228,-69.63318430654968
2114,211.39999999999227,-69.62323390323058
2115,211.49999999999227,-69.61225899907592
2116,211.59999999999226,-69.60011022851876
2117,211.69999999999226,-69.58642403143443
2118,211.79999999999225,-69.57167717504262
2119,211.89999999999225,-69.55632383687104
2120,211.99999999999224,-69.54072582078062
2121,212.09999999999224,-69.52493499055697
2122,212.19999999999223,-69.50655489944653
2123,212.29999999999222,-69.48634560944713
2124,212.39999999999222,-69.46530348431988
2125,212.4999999999922,-69.44400239434275
2126,212.5999999999922,-69.42283874283935
2127,212.6999999999922,-69.40206279693759
2128,212.7999999999922,-69.38084386724901
2129,212.8999999999922,-69.35798719026161
2130,212.99999999999218,-69.33323473463713
2131,213.09999999999218,-69.30682705388357
2132,213.19999999999217,-69.27876734603873
2133,213.29999999999217,-69.24918327509447
2134,213.39999999999216,-69.21833451492465
2135,213.49999999999216,-69.18651906928443
2136,213.59999999999215,-69.15403276188624
2137,213.69999999999214,-69.12115913688265
2138,213.79999999999214,-69.08821116498255
2139,213.89999999999213,-69.05556157207043
2140,213.99999999999213,-69.02353145311093
2141,214.09999999999212,-68.99211235462843
2142,214.19999999999212,-68.9589940323916
2143,214.2999999999921,-68.92489062288585
2144,214.3999999999921,-68.89148057101126
2145,214.4999999999921,-68.8653915416248
2146,214.5999999999921,-68.84116469992257
2147,214.6999999999921,-68.81721731098729
2148,214.79999999999208,-68.79275194450685
2149,214.89999999999208,-68.76762528816185
2150,214.99999999999207,-68.74228529299802
2151,215.09999999999206,-68.71683323868092
2152,215.19999999999206,-68.69119481927535
2153,215.29999999999205,-68.66553054826424
2154,215.39999999999205,-68.64002342456621
2155,215.49999999999204,-68.61435476832521
2156,215.59999999999204,-68.58805758069894
2157,215.69999999999203,-68.5611215697964
2158,215.79999999999202,-68.5337887606304
2159,215.89999999999202,-68.5063783417386
2160,215.999999999992,-68.47921222679547
2161,216.099999999992,-68.45258692270369
2162,216.199999999992,-68.42676453958997
2163,216.299999999992,-68.40197175360501
2164,216.399999999992,-68.37840198415962
2165,216.49999999999199,-68.35621869739124
2166,216.59999999999198,-68.33555890825802
2167,216.69999999999197,-68.31653648689036
2168,216.79999999999197,-68.29924512444882
2169,216.89999999999196,-68.28376092897197
2170,216.99999999999196,-68.27014467186302
2171,217.09999999999195,-68.25844372437847
2172,217.19999999999195,-68.24869372740996
2173,217.29999999999194,-68.24092003528091
2174,217.39999999999193,-68.23537156365404
2175,217.49999999999193,-68.23356715380262
2176,217.59999999999192,-68.23468008319932
2177,217.69999999999192,-68.23761189806494
2178,217.7999999999919,-68.24193913289822
2179,217.8999999999919,-68.24751903804872
2180,217.9999999999919,-68.25430651423544
2181,218.0999999999919,-68.26229474705674
2182,218.1999999999919,-68.27149417994731
2183,218.29999999999188,-68.2818990910038
2184,218.39999999999188,-68.29343383374017
2185,218.49999999999187,-68.30601146016258
2186,218.59999999999187,-68.3195757172519
2187,218.69999999999186,-68.33596206651094
2188,218.79999999999185,-68.36482762969274
2189,218.89999999999185,-68.39777008319804
2190,218.99999999999184,-68.43057759114502
2191,219.09999999999184,-68.46263169637433
2192,219.19999999999183,-68.49397062061186
2193,219.29999999999183,-68.52473699097469
2194,219.39999999999182,-68.55507486555794
2195,219.49999999999181,-68.58511355267945
2196,219.5999999999918,-68.61496786043487
2197,219.6999999999918,-68.64474049093383
2198,219.7999999999918,-68.67452402291468
2199,219.8999999999918,-68.70440229203963
2200,219.9999999999918,-68.73445134578898
2201,220.09999999999178,-68.76474013592365
2202,220.19999999999177,-68.79530764056109
2203,220.29999999999177,-68.826009787619
2204,220.39999999999176,-68.85665201826924
2205,220.49999999999176,-68.88713846990925
2206,220.59999999999175,-68.91744786914244
2207,220.69999999999175,-68.94760360500179
2208,220.79999999999174,-68.97765473903398
2209,220.89999999999173,-69.00765895453395
2210,220.99999999999173,-69.03762668043817
2211,221.09999999999172,-69.06748995860106
2212,221.19999999999172,-69.09716700435179
2213,221.2999999999917,-69.12660996059348
2214,221.3999999999917,-69.15581105337439
2215,221.4999999999917,-69.18463436218322
2216,221.5999999999917,-69.21106643017669
2217,221.6999999999917,-69.23531876441731
2218,221.79999999999168,-69.25811597588623
2219,221.89999999999168,-69.27989832475366
2220,221.99999999999167,-69.30097328492222
2221,222.09999999999167,-69.32157621705646
2222,222.19999999999166,-69.34189740845808
2223,222.29999999999166,-69.36209607286902
2224,222.39999999999165,-69.3823084110486
2225,222.49999999999164,-69.40265261149524
2226,222.59999999999164,-69.42323213779505
2227,222.69999999999163,-69.44413800273601
2228,222.79999999999163,-69.4654504200445
2229,222.89999999999162,-69.48697579533746
2230,222.99999999999162,-69.50810876440383
2231,223.0999999999916,-69.52866768629815
2232,223.1999999999916,-69.54874077749812
2233,223.2999999999916,-69.56843160759044
2234,223.3999999999916,-69.58672759230443
2235,223.4999999999916,-69.60278580196425
2236,223.59999999999158,-69.61658268031637
2237,223.69999999999158,-69.6286013836694
2238,223.79999999999157,-69.63929152796214
2239,223.89999999999156,-69.64901835865268
2240,223.99999999999156,-69.65808093921281
2241,224.09999999999155,-69.66676060414484
2242,224.19999999999155,-69.67549313012368
2243,224.29999999999154,-69.6846994980678
2244,224.39999999999154,-69.69454923058977
2245,224.49999999999153,-69.70488785565182
2246,224.59999999999152,-69.71540630988947
2247,224.69999999999152,-69.72595438343154
2248,224.7999999999915,-69.73650961702353
2249,224.8999999999915,-69.74710884942552
2250,224.9999999999915,-69.75781408211354
2251,225.0999999999915,-69.76869724515022
2252,225.1999999999915,-69.7798330375294
2253,225.29999999999148,-69.7912848579742
2254,225.39999999999148,-69.80305776378708
2255,225.49999999999147,-69.81510497102552
2256,225.59999999999147,-69.82738163516672
2257,225.69999999999146,-69.83986974872533
2258,225.79999999999146,-69.85257870001331
2259,225.89999999999145,-69.86553832974138
2260,225.99999999999145,-69.8787916345469
2261,226.09999999999144,-69.89238901076008
2262,226.19999999999143,-69.90638415190978
2263,226.29999999999143,-69.92083126404309
2264,226.39999999999142,-69.93754633700686
2265,226.49999999999142,-69.9638062117912
2266,226.5999999999914,-69.98940207469222
2267,226.6999999999914,-70.01363795711785
2268,226.7999999999914,-70.03569880080586
2269,226.8999999999914,-70.05606606022047
2270,226.9999999999914,-70.07522136779299
2271,227.09999999999138,-70.09352925148788
2272,227.19999999999138,-70.11128148393794
2273,227.29999999999137,-70.12871934740829
2274,227.39999999999137,-70.14604497219341
2275,227.49999999999136,-70.16342853278223
2276,227.59999999999135,-70.18101359125951
2277,227.69999999999135,-70.19892135811585
2278,227.79999999999134,-70.2172346913123
2279,227.89999999999134,-70.23535859494754
2280,227.99999999999133,-70.25077118676717
2281,228.09999999999133,-70.26203656251249
2282,228.19999999999132,-70.27044497000519
2283,228.29999999999131,-70.28012403374251
2284,228.3999999999913,-70.2932487563731
2285,228.4999999999913,-70.30087309284572
2286,228.5999999999913,-70.30519440053858
2287,228.6999999999913,-70.30770771263853
2288,228.7999999999913,-70.30896841810727
2289,228.89999999999128,-70.30926186727744
2290,228.99999999999127,-70.30882447264231
2291,229.09999999999127,-70.30788236865517
2292,229.19999999999126,-70.30665104966678
2293,229.29999999999126,-70.3046305925392
2294,229.39999999999125,-70.29977661812423
2295,229.49999999999125,-70.29329663118668
2296,229.59999999999124,-70.28596663743895
2297,229.69999999999123,-70.27824690659756
2298,229.79999999999123,-70.27046184676956
2299,229.89999999999122,-70.2628605557018
2300,229.99999999999122,-70.25564318154525
2301,230.0999999999912,-70.248974767115
2302,230.1999999999912,-70.24299353848228
2303,230.2999999999912,-70.23781633443033
2304,230.3999999999912,-70.23354239929168
2305,230.4999999999912,-70.2288897837831
2306,230.59999999999118,-70.22249393996633
2307,230.69999999999118,-70.21555345832316
2308,230.79999999999117,-70.20477073127093
2309,230.89999999999117,-70.1914297562736
2310,230.99999999999116,-70.1770718388716
2311,231.09999999999116,-70.16241916909853
2312,231.19999999999115,-70.14792269107535
2313,231.29999999999114,-70.1338981582308
2314,231.39999999999114,-70.12058038615992
2315,231.49999999999113,-70.10815045748926
2316,231.59999999999113,-70.09673613009174
2317,231.69999999999112,-70.08632276441934
2318,231.79999999999112,-70.07677779233957
2319,231.8999999999911,-70.0679932953648
2320,231.9999999999911,-70.0599290642527
2321,232.0999999999911,-70.05259758570453
2322,232.1999999999911,-70.04604272519478
2323,232.2999999999911,-70.04032424089839
2324,232.39999999999108,-70.03550805335058
2325,232.49999999999108,-70.03166044805312
2326,232.59999999999107,-70.02884473777233
2327,232.69999999999106,-70.0271194239289
2328,232.79999999999106,-70.02630309610973
2329,232.89999999999105,-70.02588285523206
2330,232.99999999999105,-70.02575905698917
2331,233.09999999999104,-70.02598960509347
2332,233.19999999999104,-70.02626058191602
2333,233.29999999999103,-70.02627259662066
2334,233.39999999999102,-70.02602860340916
2335,233.49999999999102,-70.02511276094269
2336,233.599999999991,-70.02232372790941
2337,233.699999999991,-70.0176566284742
2338,233.799999999991,-70.01102348069122
2339,233.899999999991,-70.00215087354326
2340,233.999999999991,-69.99003520476901
2341,234.09999999999098,-69.97476923074484
2342,234.19999999999098,-69.95681760614227
2343,234.29999999999097,-69.93659842868169
2344,234.39999999999097,-69.9144911358395
2345,234.49999999999096,-69.89084768685068
2346,234.59999999999096,-69.8659965039927
2347,234.69999999999095,-69.8402437887252
2348,234.79999999999094,-69.81271019865483
2349,234.89999999999094,-69.7809713952554
2350,234.99999999999093,-69.74708517783719
2351,235.09999999999093,-69.71204276364865
2352,235.19999999999092,-69.67644005403204
2353,235.29999999999092,-69.64055273183975
2354,235.3999999999909,-69.60047925930793
2355,235.4999999999909,-69.55569593682536
2356,235.5999999999909,-69.50734037094651
2357,235.6999999999909,-69.45619830513516
2358,235.7999999999909,-69.40232164074013
2359,235.89999999999088,-69.34540161259362
2360,235.99999999999088,-69.28590260614578
2361,236.09999999999087,-69.22433597347332
2362,236.19999999999087,-69.1611821070312
2363,236.29999999999086,-69.096894037738
2364,236.39999999999085,-69.0318971804381
2365,236.49999999999085,-68.96658784404062
2366,236.59999999999084,-68.90133225188622
2367,236.69999999999084,-68.83646636233087
2368,236.79999999999083,-68.77229637054997
2369,236.89999999999083,-68.70909970041532
2370,236.99999999999082,-68.64712631438061
2371,237.0999999999908,-68.5905546976076
2372,237.1999999999908,-68.53818757102505
2373,237.2999999999908,-68.48768652997622
2374,237.3999999999908,-68.43875652705978
2375,237.4999999999908,-68.39070680236415
2376,237.59999999999079,-68.3434141502816
2377,237.69999999999078,-68.29715754365391
2378,237.79999999999077,-68.25221175244495
2379,237.89999999999077,-68.20880371293573
2380,237.99999999999076,-68.16711739029886
2381,238.09999999999076,-68.1273023354038
2382,238.19999999999075,-68.08948066668451
2383,238.29999999999075,-68.053752256683
2384,238.39999999999074,-68.02019853770382
2385,238.49999999999073,-67.98888532828337
2386,238.59999999999073,-67.95986498263373
2387,238.69999999999072,-67.93317807415083
2388,238.79999999999072,-67.90879187694549
2389,238.8999999999907,-67.89525323946297
2390,238.9999999999907,-67.89194504128463
2391,239.0999999999907,-67.88354926460809
2392,239.1999999999907,-67.87144256713012
2393,239.2999999999907,-67.85741148539267
2394,239.39999999999068,-67.84262196954194
2395,239.49999999999068,-67.82784203187694
2396,239.59999999999067,-67.81359287323306
2397,239.69999999999067,-67.80023725395819
2398,239.79999999999066,-67.78803369102359
2399,239.89999999999065,-67.77717040723077
2400,239.99999999999065,-67.76778689269268
2401,240.09999999999064,-67.75998780326603
2402,240.19999999999064,-67.75385208576562
2403,240.29999999999063,-67.74943910480897
2404,240.39999999999063,-67.74659630602655
2405,240.49999999999062,-67.74482742391613
2406,240.59999999999062,-67.74400002530484
2407,240.6999999999906,-67.74418417213367
2408,240.7999999999906,-67.74547782508374
2409,240.8999999999906,-67.74796687074264
2410,240.9999999999906,-67.75145576091819
2411,241.0999999999906,-67.75535799052629
2412,241.19999999999058,-67.75953523383323
2413,241.29999999999058,-67.76405570752455
2414,241.39999999999057,-67.76889890447752
2415,241.49999999999056,-67.77389380177159
2416,241.59999999999056,-67.77899469316293
2417,241.69999999999055,-67.78425980240692
2418,241.79999999999055,-67.78966999290236
2419,241.89999999999054,-67.79494117714076
2420,241.99999999999054,-67.7997723392803
2421,242.09999999999053,-67.80279631141418
2422,242.19999999999052,-67.80358621711314
2423,242.29999999999052,-67.80255570111228
2424,242.3999999999905,-67.80010762703323
2425,242.4999999999905,-67.79660285589365
2426,242.5999999999905,-67.79236562223677
2427,242.6999999999905,-67.7874752154937
2428,242.7999999999905,-67.78113207770937
2429,242.89999999999048,-67.77174327649708
2430,242.99999999999048,-67.75820618087828
2431,243.09999999999047,-67.74170818064957
2432,243.19999999999047,-67.72296783305283
2433,243.29999999999046,-67.70258869242151
2434,243.39999999999046,-67.68110499478445
2435,243.49999999999045,-67.6589828272634
2436,243.59999999999044,-67.63623681821053
2437,243.69999999999044,-67.61112335145135
2438,243.79999999999043,-67.58399468976573
2439,243.89999999999043,-67.55573462997232
2440,243.99999999999042,-67.52706969839669
2441,244.09999999999042,-67.49855722675818
2442,244.1999999999904,-67.47007576957581
2443,244.2999999999904,-67.44123786732015
2444,244.3999999999904,-67.41242040655288
2445,244.4999999999904,-67.38401802205117
2446,244.5999999999904,-67.35622094289661
2447,244.69999999999038,-67.32901952638541
2448,244.79999999999038,-67.30239503807924
2449,244.89999999999037,-67.27636465842149
2450,244.99999999999037,-67.25096920027741
2451,245.09999999999036,-67.22626930797237
2452,245.19999999999035,-67.20234390777321
2453,245.29999999999035,-67.17910540280891
2454,245.39999999999034,-67.15603020030336
2455,245.49999999999034,-67.1331077532403
2456,245.59999999999033,-67.10931419038074
2457,245.69999999999033,-67.0840470452193
2458,245.79999999999032,-67.05711692440444
2459,245.8999999999903,-67.02667850976324
2460,245.9999999999903,-66.99442202773851
2461,246.0999999999903,-66.96133051545735
2462,246.1999999999903,-66.92802357998472
2463,246.2999999999903,-66.89510822552747
2464,246.39999999999029,-66.86591943523945
2465,246.49999999999028,-66.84008349004377
2466,246.59999999999027,-66.81590304690818
2467,246.69999999999027,-66.79302687951795
2468,246.79999999999026,-66.77151289634473
2469,246.89999999999026,-66.75148791353142
2470,246.99999999999025,-66.73307073311832
2471,247.09999999999025,-66.7163481843786
2472,247.19999999999024,-66.7013331051162
2473,247.29999999999023,-66.68785090741527
2474,247.39999999999023,-66.675540972128
2475,247.49999999999022,-66.66419719354606
2476,247.59999999999022,-66.65375882258242
2477,247.6999999999902,-66.64384935216478
2478,247.7999999999902,-66.6335118202291
2479,247.8999999999902,-66.62288271865839
2480,247.9999999999902,-66.61225915725299
2481,248.0999999999902,-66.60189465476738
2482,248.19999999999018,-66.592004221193
2483,248.29999999999018,-66.58277428351697
2484,248.39999999999017,-66.57436840039662
2485,248.49999999999017,-66.56683665847707
2486,248.59999999999016,-66.55967028326982
2487,248.69999999999015,-66.55246137959197
2488,248.79999999999015,-66.54521557856816
2489,248.89999999999014,-66.53808292055905
2490,248.99999999999014,-66.53122446717816
2491,249.09999999999013,-66.52360417896863
2492,249.19999999999013,-66.51311287882474
2493,249.29999999999012,-66.49894793084805
2494,249.39999999999011,-66.48273974452458
2495,249.4999999999901,-66.46507616160639
2496,249.5999999999901,-66.44635162866581
2497,249.6999999999901,-66.42690769489292
2498,249.7999999999901,-66.4070604601929
2499,249.8999999999901,-66.38710499444385
2500,249.99999999999008,-66.36731513496186
2501,250.09999999999008,-66.34794281751654
2502,250.19999999999007,-66.32921780862043
2503,250.29999999999006,-66.31134791342559
2504,250.39999999999006,-66.29451956178099
2505,250.49999999999005,-66.2851269180575
2506,250.59999999999005,-66.28308695382218
2507,250.69999999999004,-66.2814248508699
2508,250.79999999999004,-66.28004487461563
2509,250.89999999999003,-66.27935486657186
2510,250.99999999999002,-66.27968450820545
2511,251.09999999999002,-66.28122652851482
2512,251.19999999999,-66.28323063300276
2513,251.29999999999,-66.28683918469444
2514,251.39999999999,-66.29407533204527
2515,251.49999999999,-66.30374964163576
2516,251.59999999999,-66.31493864753335
2517,251.69999999998998,-66.32731772470267
2518,251.79999999998998,-66.34078820641756
2519,251.89999999998997,-66.35529705253565
2520,251.99999999998997,-66.37073553676031
2521,252.09999999998996,-66.38657272020612
2522,252.19999999998996,-66.40228272051242
2523,252.29999999998995,-66.41766428240902
2524,252.39999999998994,-66.43266980074304
2525,252.49999999998994,-66.44732676281562
2526,252.59999999998993,-66.46170524414765
2527,252.69999999998993,-66.47589994015226
2528,252.79999999998992,-66.49836359255933
2529,252.89999999998992,-66.52581573096282
2530,252.9999999999899,-66.55499208622732
2531,253.0999999999899,-66.58433821422922
2532,253.1999999999899,-66.61306283225262
2533,253.2999999999899,-66.64092530445254
2534,253.3999999999899,-66.66794099262091
2535,253.49999999998988,-66.69418790413052
2536,253.59999999998988,-66.71966642380228
2537,253.69999999998987,-66.74438858764417
2538,253.79999999998986,-66.76842615171756
2539,253.89999999998986,-66.79185434058924
2540,253.99999999998985,-66.81461566270805
2541,254.09999999998985,-66.83664468833628
2542,254.19999999998984,-66.85796472935387
2543,254.29999999998984,-66.87865591149348
2544,254.39999999998983,-66.89882532611428
2545,254.49999999998983,-66.91859208730456
2546,254.59999999998982,-66.93807961918196
2547,254.6999999999898,-66.95741114454187
2548,254.7999999999898,-66.97670679648294
2549,254.8999999999898,-66.99539297261038
2550,254.9999999999898,-67.01285129809293
2551,255.0999999999898,-67.02937278833953
2552,255.19999999998979,-67.04527622240684
2553,255.29999999998978,-67.06082226505069
2554,255.39999999998977,-67.0762274077033
2555,255.49999999998977,-67.09167544803387
2556,255.59999999998976,-67.10732440127511
2557,255.69999999998976,-67.12331099263683
