,t,vs
1159,115.89999999999769,-63.200927672401775
1160,115.99999999999768,-63.20261317740707
1161,116.09999999999768,-63.204239487375006
1162,116.19999999999767,-63.20583008434088
1163,116.29999999999767,-63.20743138522846
1164,116.39999999999766,-63.20910297019804
1165,116.49999999999766,-63.210911585926496
1166,116.59999999999765,-63.21292728351635
1167,116.69999999999764,-63.21522021760748
1168,116.79999999999764,-63.21785031495819
1169,116.89999999999763,-63.220851645470084
1170,116.99999999999763,-63.22423467221716
1171,117.09999999999762,-63.227999660186065
1172,117.19999999999762,-63.232146964907315
1173,117.29999999999761,-63.23668196731845
1174,117.3999999999976,-63.24161659078862
1175,117.4999999999976,-63.24696909071315
1176,117.59999999999759,-63.25253429298266
1177,117.69999999999759,-63.257238999897965
1178,117.79999999999758,-63.26057158734463
1179,117.89999999999758,-63.262627140842184
1180,117.99999999999757,-63.26362644429252
1181,118.09999999999756,-63.26375532312364
1182,118.19999999999756,-63.26247536248156
1183,118.29999999999755,-63.25664442860148
1184,118.39999999999755,-63.24632987349465
1185,118.49999999999754,-63.23271041605783
1186,118.59999999999754,-63.216418905528776
1187,118.69999999999753,-63.19759349640097
1188,118.79999999999752,-63.17578552843726
1189,118.89999999999752,-63.15080404012665
1190,118.99999999999751,-63.123019041811524
1191,119.09999999999751,-63.09283913397453
1192,119.1999999999975,-63.06042391194278
1193,119.2999999999975,-63.02377210779872
1194,119.39999999999749,-62.983593510295464
1195,119.49999999999748,-62.94065387251884
1196,119.59999999999748,-62.89538856095466
1197,119.69999999999747,-62.848151890305346
1198,119.79999999999747,-62.799271011997114
1199,119.89999999999746,-62.74905655012221
1200,119.99999999999746,-62.69770781220764
1201,120.09999999999745,-62.64517709184831
1202,120.19999999999744,-62.59154797171059
1203,120.29999999999744,-62.53703720797037
1204,120.39999999999743,-62.481895522485786
1205,120.49999999999743,-62.4263655382201
1206,120.59999999999742,-62.370474137937336
1207,120.69999999999742,-62.31409158193776
1208,120.79999999999741,-62.25729855565499
1209,120.8999999999974,-62.200262344777514
1210,120.9999999999974,-62.14316721410586
1211,121.0999999999974,-62.086196918998596
1212,121.19999999999739,-62.028579708701855
1213,121.29999999999738,-61.96898602281376
1214,121.39999999999738,-61.90821052536332
1215,121.49999999999737,-61.84677390331627
1216,121.59999999999737,-61.78536731006778
1217,121.69999999999736,-61.72611758218292
1218,121.79999999999735,-61.669043097680245
1219,121.89999999999735,-61.61244725320876
1220,121.99999999999734,-61.5560521103181
1221,122.09999999999734,-61.49991553493709
1222,122.19999999999733,-61.44413561948439
1223,122.29999999999733,-61.388208932521735
1224,122.39999999999732,-61.33179767613225
1225,122.49999999999731,-61.291141900128814
1226,122.59999999999731,-61.25555921733357
1227,122.6999999999973,-61.218140277920746
1228,122.7999999999973,-61.17926445789161
1229,122.89999999999729,-61.139640578832854
1230,122.99999999999729,-61.10008845173153
1231,123.09999999999728,-61.06363595218295
1232,123.19999999999727,-61.03056205440772
1233,123.29999999999727,-60.99851857959394
1234,123.39999999999726,-60.96652053601851
1235,123.49999999999726,-60.93425949234189
1236,123.59999999999725,-60.90171790015328
1237,123.69999999999725,-60.86899946066467
1238,123.79999999999724,-60.836258766985004
1239,123.89999999999723,-60.80366784978626
1240,123.99999999999723,-60.77139894933981
1241,124.09999999999722,-60.739615780474786
1242,124.19999999999722,-60.708469515255196
1243,124.29999999999721,-60.67809737160557
1244,124.3999999999972,-60.64862259306267
1245,124.4999999999972,-60.62015512303046
1246,124.5999999999972,-60.59279257988285
1247,124.69999999999719,-60.56662131296742
1248,124.79999999999718,-60.541717442609944
1249,124.89999999999718,-60.518044250481424
1250,124.99999999999717,-60.50569247055089
1251,125.09999999999717,-60.51161067226285
1252,125.19999999999716,-60.5147091521512
1253,125.29999999999715,-60.51543924376492
1254,125.39999999999715,-60.5147257508408
1255,125.49999999999714,-60.51294296667487
1256,125.59999999999714,-60.51027582123839
1257,125.69999999999713,-60.50689985678496
1258,125.79999999999713,-60.503005017871686
1259,125.89999999999712,-60.49878508023577
1260,125.99999999999712,-60.494427176304534
1261,126.09999999999711,-60.49010299126581
1262,126.1999999999971,-60.485893309728745
1263,126.2999999999971,-60.4817363810839
1264,126.39999999999709,-60.477581996553226
1265,126.49999999999709,-60.473453362714864
1266,126.59999999999708,-60.47055907017494
1267,126.69999999999708,-60.47266015409524
1268,126.79999999999707,-60.47836360141811
1269,126.89999999999706,-60.48580151790704
1270,126.99999999999706,-60.49404472355481
1271,127.09999999999705,-60.50849633622137
1272,127.19999999999705,-60.532297658304195
1273,127.29999999999704,-60.55665306108245
1274,127.39999999999704,-60.58014407056162
1275,127.49999999999703,-60.60277660497649
1276,127.59999999999702,-60.624688266359
1277,127.69999999999702,-60.64599677715694
1278,127.79999999999701,-60.66679866813454
1279,127.89999999999701,-60.68717919162312
1280,127.999999999997,-60.707218225376955
1281,128.099999999997,-60.72699286569249
1282,128.199999999997,-60.7465782982859
1283,128.299999999997,-60.766047890744794
1284,128.399999999997,-60.78547297395312
1285,128.499999999997,-60.80492252944148
1286,128.59999999999698,-60.82446287870171
1287,128.69999999999698,-60.84415741388668
1288,128.79999999999697,-60.863748844646494
1289,128.89999999999696,-60.880216615237224
1290,128.99999999999696,-60.893386382001616
1291,129.09999999999695,-60.902388329388245
1292,129.19999999999695,-60.90715238009314
1293,129.29999999999694,-60.90855474627887
1294,129.39999999999694,-60.90746824392849
1295,129.49999999999693,-60.90456153715027
1296,129.59999999999692,-60.90032554735421
1297,129.69999999999692,-60.89512546214988
1298,129.7999999999969,-60.88924219331196
1299,129.8999999999969,-60.88290053960187
1300,129.9999999999969,-60.876287275437626
1301,130.0999999999969,-60.86956251231041
1302,130.1999999999969,-60.86286680709128
1303,130.29999999999688,-60.856325639753834
1304,130.39999999999688,-60.85005227796135
1305,130.49999999999687,-60.84414965795644
1306,130.59999999999687,-60.83871166466627
1307,130.69999999999686,-60.833824043106866
1308,130.79999999999686,-60.82956508285925
1309,130.89999999999685,-60.826006162746936
1310,130.99999999999685,-60.82321219027096
1311,131.09999999999684,-60.82124199742417
1312,131.19999999999683,-60.82014869519425
1313,131.29999999999683,-60.81997999908221
1314,131.39999999999682,-60.82077853473984
1315,131.49999999999682,-60.82258212836773
1316,131.5999999999968,-60.88316766207663
1317,131.6999999999968,-60.93325445676882
1318,131.7999999999968,-60.977336542659124
1319,131.8999999999968,-61.01824544065513
1320,131.9999999999968,-61.057362961764326
1321,132.09999999999678,-61.09546690417216
1322,132.19999999999678,-61.13302486882474
1323,132.29999999999677,-61.17033402076296
1324,132.39999999999677,-61.207592951932696
1325,132.49999999999676,-61.244940345376975
1326,132.59999999999675,-61.28247674365735
1327,132.69999999999675,-61.32027735774789
1328,132.79999999999674,-61.35839990961445
1329,132.89999999999674,-61.39688959862716
1330,132.99999999999673,-61.43578234938025
1331,133.09999999999673,-61.47510699616218
1332,133.19999999999672,-61.51488679697351
1333,133.29999999999671,-61.55514051363771
1334,133.3999999999967,-61.59440021791067
1335,133.4999999999967,-61.63208944389083
1336,133.5999999999967,-61.66885752314245
1337,133.6999999999967,-61.70506971749787
1338,133.7999999999967,-61.74083152538285
1339,133.89999999999668,-61.775956150996976
1340,133.99999999999667,-61.80946490548073
1341,134.09999999999667,-61.84092233056978
1342,134.19999999999666,-61.870408039224436
1343,134.29999999999666,-61.89809428371317
1344,134.39999999999665,-61.924167231357146
1345,134.49999999999665,-61.94880996483632
1346,134.59999999999664,-61.97219748338948
1347,134.69999999999663,-61.99449507559588
1348,134.79999999999663,-62.015857939273815
1349,134.89999999999662,-62.036431320376835
1350,134.99999999999662,-62.05635086723241
1351,135.0999999999966,-62.07574306448195
1352,135.1999999999966,-62.09472568646144
1353,135.2999999999966,-62.113408244662786
1354,135.3999999999966,-62.13189241980272
1355,135.4999999999966,-62.15027247589924
1356,135.59999999999658,-62.16863565644848
1357,135.69999999999658,-62.18706256363664
1358,135.79999999999657,-62.20562752161253
1359,135.89999999999657,-62.22439892468337
1360,135.99999999999656,-62.24343957109155
1361,136.09999999999656,-62.262806982859736
1362,136.19999999999655,-62.28255371207526
1363,136.29999999999654,-62.30272763391695
1364,136.39999999999654,-62.33924125460435
1365,136.49999999999653,-62.40073028355923
1366,136.59999999999653,-62.45475450033302
1367,136.69999999999652,-62.501038375229946
1368,136.79999999999652,-62.539364546139076
1369,136.8999999999965,-62.57200165574792
1370,136.9999999999965,-62.600858696997804
1371,137.0999999999965,-62.62708872070166
1372,137.1999999999965,-62.65144382099726
1373,137.2999999999965,-62.674440554173565
1374,137.39999999999648,-62.69645023957691
1375,137.49999999999648,-62.71775136805998
1376,137.59999999999647,-62.738558119380805
1377,137.69999999999646,-62.75896570619648
1378,137.79999999999646,-62.778910209863646
1379,137.89999999999645,-62.79833192143418
1380,137.99999999999645,-62.81724278741264
1381,138.09999999999644,-62.835706736446106
1382,138.19999999999644,-62.85381311104125
1383,138.29999999999643,-62.871659910496355
1384,138.39999999999642,-62.88934449943341
1385,138.49999999999642,-62.906941546802514
1386,138.5999999999964,-62.92445984458901
1387,138.6999999999964,-62.94186504073266
1388,138.7999999999964,-62.95912598118046
1389,138.8999999999964,-62.97623284704204
1390,138.9999999999964,-62.99319753349193
1391,139.09999999999638,-63.009956899191025
1392,139.19999999999638,-63.02580787491093
1393,139.29999999999637,-63.040531987705826
1394,139.39999999999637,-63.0542639840316
1395,139.49999999999636,-63.06709554498206
1396,139.59999999999636,-63.07907003887946
1397,139.69999999999635,-63.090226142646344
1398,139.79999999999634,-63.10061738376229
1399,139.89999999999634,-63.11031417863471
1400,139.99999999999633,-63.11939984400234
1401,140.09999999999633,-63.127965797709805
1402,140.19999999999632,-63.13610754691445
1403,140.29999999999632,-63.143921703382055
1404,140.3999999999963,-63.151482555055146
1405,140.4999999999963,-63.15856325063663
1406,140.5999999999963,-63.164858522841485
1407,140.6999999999963,-63.16737335157695
1408,140.7999999999963,-63.16644664173333
1409,140.89999999999628,-63.16329927278289
1410,140.99999999999628,-63.158532144897215
1411,141.09999999999627,-63.15255144544262
1412,141.19999999999627,-63.1456714533476
1413,141.29999999999626,-63.13815196449144
1414,141.39999999999625,-63.130215434382926
1415,141.49999999999625,-63.12204929698338
1416,141.59999999999624,-63.11372761422536
1417,141.69999999999624,-63.10520017101145
1418,141.79999999999623,-63.096340892783594
1419,141.89999999999623,-63.08641747500973
1420,141.99999999999622,-63.07523171037692
1421,142.09999999999621,-63.06299942123649
1422,142.1999999999962,-63.04985929892618
1423,142.2999999999962,-63.035830637756156
1424,142.3999999999962,-63.020900717033186
1425,142.4999999999962,-63.005065119618024
1426,142.5999999999962,-62.98834285306465
1427,142.69999999999618,-62.970771782643034
1428,142.79999999999617,-62.95209734660557
1429,142.89999999999617,-62.93199845140698
1430,142.99999999999616,-62.91052265212521
1431,143.09999999999616,-62.88783703423146
1432,143.19999999999615,-62.86413145904625
1433,143.29999999999615,-62.83959692662454
1434,143.39999999999614,-62.814404624979844
1435,143.49999999999613,-62.78850079433745
1436,143.59999999999613,-62.76172760710191
1437,143.69999999999612,-62.73408504843119
1438,143.79999999999612,-62.70566972449314
1439,143.8999999999961,-62.67664007752826
1440,143.9999999999961,-62.64829815869126
1441,144.0999999999961,-62.623485788697074
1442,144.1999999999961,-62.604755934429505
1443,144.2999999999961,-62.590148792827236
1444,144.39999999999608,-62.57737184445363
1445,144.49999999999608,-62.56525095085494
1446,144.59999999999607,-62.55326714889778
1447,144.69999999999607,-62.54121908398642
1448,144.79999999999606,-62.52906224745316
1449,144.89999999999606,-62.51916050240853
1450,144.99999999999605,-62.51626963524377
1451,145.09999999999604,-62.51890827149191
1452,145.19999999999604,-62.52398245943907
1453,145.29999999999603,-62.529590996398156
1454,145.39999999999603,-62.53482221763182
1455,145.49999999999602,-62.539352872386885
1456,145.59999999999602,-62.54349633637953
1457,145.699999999996,-62.547967280404414
1458,145.799999999996,-62.55318613147622
1459,145.899999999996,-62.55834875393591
1460,145.999999999996,-62.56256830458801
1461,146.099999999996,-62.56606502443413
1462,146.19999999999598,-62.569085256401834
1463,146.29999999999598,-62.57183565646139
1464,146.39999999999597,-62.57449507261927
1465,146.49999999999596,-62.5772198156196
1466,146.59999999999596,-62.580146345108005
1467,146.69999999999595,-62.583393513098024
1468,146.79999999999595,-62.58706471351883
1469,146.89999999999594,-62.591249884952
1470,146.99999999999594,-62.59602729772395
1471,147.09999999999593,-62.60146509954311
1472,147.19999999999592,-62.60762262721747
1473,147.29999999999592,-62.614551509105766
1474,147.3999999999959,-62.62229658887349
1475,147.4999999999959,-62.630896700910405
1476,147.5999999999959,-62.640385324655085
1477,147.6999999999959,-62.650791140906556
1478,147.7999999999959,-62.662138509225805
1479,147.89999999999588,-62.674447881710286
1480,147.99999999999588,-62.687736165332396
1481,148.09999999999587,-62.701436413148755
1482,148.19999999999587,-62.7189379503713
1483,148.29999999999586,-62.74493428314017
1484,148.39999999999586,-62.78957700921599
1485,148.49999999999585,-62.83354769901098
1486,148.59999999999584,-62.875452489291106
1487,148.69999999999584,-62.91598827747124
1488,148.79999999999583,-62.95558641611178
1489,148.89999999999583,-62.99451880602429
1490,148.99999999999582,-63.032977573116725
1491,149.09999999999582,-63.07108421583015
1492,149.1999999999958,-63.10888779201219
1493,149.2999999999958,-63.14640690268601
1494,149.3999999999958,-63.18365707043479
1495,149.4999999999958,-63.220658183564545
1496,149.5999999999958,-63.25743539025031
1497,149.69999999999578,-63.29401841358234
1498,149.79999999999578,-63.33044053120388
1499,149.89999999999577,-63.366737545110084
1500,149.99999999999577,-63.40294684413519
1501,150.09999999999576,-63.4391065926329
1502,150.19999999999575,-63.47525505096341
1503,150.29999999999575,-63.51143002074004
1504,150.39999999999574,-63.547668402298314
1505,150.49999999999574,-63.58400585004852
1506,150.59999999999573,-63.62047651146652
1507,150.69999999999573,-63.65711283648913
1508,150.79999999999572,-63.693945445475364
1509,150.8999999999957,-63.731003045387915
1510,150.9999999999957,-63.768312385292326
1511,151.0999999999957,-63.805898243597355
1512,151.1999999999957,-63.84378344063975
1513,151.2999999999957,-63.881287918587624
1514,151.39999999999569,-63.915795144756586
1515,151.49999999999568,-63.947790599051245
1516,151.59999999999567,-63.97794695708552
1517,151.69999999999567,-64.00671125493544
1518,151.79999999999566,-64.0343987594445
1519,151.89999999999566,-64.06120762815094
1520,151.99999999999565,-64.0835636889044
1521,152.09999999999565,-64.10228933700226
1522,152.19999999999564,-64.11874044698409
1523,152.29999999999563,-64.13349028467789
1524,152.39999999999563,-64.14689482647847
1525,152.49999999999562,-64.15916753381018
1526,152.59999999999562,-64.17038555348155
1527,152.6999999999956,-64.18058077446838
1528,152.7999999999956,-64.18979998582876
1529,152.8999999999956,-64.19811567461076
1530,152.9999999999956,-64.20561781803312
1531,153.0999999999956,-64.2123905431558
1532,153.19999999999558,-64.2171410358157
1533,153.29999999999558,-64.2184148098434
1534,153.39999999999557,-64.2173327036013
1535,153.49999999999557,-64.21446874111503
1536,153.59999999999556,-64.20900963052961
1537,153.69999999999555,-64.19977096974709
1538,153.79999999999555,-64.18793517987378
1539,153.89999999999554,-64.17781489984313
1540,153.99999999999554,-64.17359779357858
1541,154.09999999999553,-64.16895351132047
1542,154.19999999999553,-64.17277688453348
1543,154.29999999999552,-64.1801623810142
1544,154.39999999999552,-64.18453850837666
1545,154.4999999999955,-64.18540072432052
1546,154.5999999999955,-64.18206020982514
1547,154.6999999999955,-64.17500295522133
1548,154.7999999999955,-64.16495091277615
1549,154.8999999999955,-64.15248995758076
1550,154.99999999999548,-64.13809475275812
1551,155.09999999999548,-64.12215874782464
1552,155.19999999999547,-64.1050147626485
1553,155.29999999999546,-64.08694899198365
1554,155.39999999999546,-64.06821079432768
1555,155.49999999999545,-64.04901969904581
1556,155.59999999999545,-64.02957052539298
1557,155.69999999999544,-64.01003719432212
1558,155.79999999999544,-63.99057445252563
1559,155.89999999999543,-63.971308690285156
1560,155.99999999999542,-63.952323219670845
1561,156.09999999999542,-63.93366514468167
1562,156.1999999999954,-63.91536554807661
1563,156.2999999999954,-63.89745457437348
1564,156.3999999999954,-63.87996586638443
1565,156.4999999999954,-63.862874953648664
1566,156.5999999999954,-63.84603295224293
1567,156.69999999999538,-63.82929794045379
1568,156.79999999999538,-63.812604679229295
1569,156.89999999999537,-63.79595186214088
1570,156.99999999999537,-63.77937881635813
1571,157.09999999999536,-63.76294854914075
1572,157.19999999999536,-63.74673682594181
1573,157.29999999999535,-63.730825248831096
1574,157.39999999999534,-63.71529686732367
1575,157.49999999999534,-63.70023340180342
1576,157.59999999999533,-63.68571350774441
1577,157.69999999999533,-63.67181171973048
1578,157.79999999999532,-63.6585978435456
1579,157.89999999999532,-63.64613664560977
1580,157.9999999999953,-63.634457477582494
1581,158.0999999999953,-63.623231780810706
1582,158.1999999999953,-63.61194698608421
1583,158.2999999999953,-63.60016923116859
1584,158.3999999999953,-63.58777425712209
1585,158.49999999999528,-63.57481341246919
1586,158.59999999999528,-63.56140182373455
1587,158.69999999999527,-63.547672533536655
1588,158.79999999999526,-63.53363740866937
1589,158.89999999999526,-63.51909268342906
1590,158.99999999999525,-63.50393181038852
1591,159.09999999999525,-63.488180901169265
1592,159.19999999999524,-63.471938385227844
1593,159.29999999999524,-63.455337604481315
1594,159.39999999999523,-63.438526092590706
1595,159.49999999999523,-63.42165379126179
1596,159.59999999999522,-63.40486635493344
1597,159.6999999999952,-63.38830148290929
1598,159.7999999999952,-63.37208708082086
1599,159.8999999999952,-63.35634052567586
1600,159.9999999999952,-63.34116858723748
1601,160.0999999999952,-63.32666772860033
1602,160.19999999999519,-63.31290605805795
1603,160.29999999999518,-63.303658230241645
1604,160.39999999999517,-63.301935664228985
1605,160.49999999999517,-63.301173381900746
1606,160.59999999999516,-63.29976093495073
1607,160.69999999999516,-63.29748551148471
1608,160.79999999999515,-63.29410635430469
1609,160.89999999999515,-63.28671103206609
1610,160.99999999999514,-63.27664431357786
1611,161.09999999999513,-63.2649158716537
1612,161.19999999999513,-63.252067789566006
1613,161.29999999999512,-63.23846682414832
1614,161.39999999999512,-63.22436841940772
1615,161.4999999999951,-63.2099384409449
1616,161.5999999999951,-63.19529378286558
1617,161.6999999999951,-63.18053229216185
1618,161.7999999999951,-63.165745391745716
1619,161.8999999999951,-63.15102213747771
1620,161.99999999999508,-63.13645008431483
1621,162.09999999999508,-63.1221150670297
1622,162.19999999999507,-63.10810065770737
1623,162.29999999999507,-63.094484668604665
1624,162.39999999999506,-63.08129408040512
1625,162.49999999999505,-63.06847107580424
1626,162.59999999999505,-63.055942752787004
1627,162.69999999999504,-63.04366860216417
1628,162.79999999999504,-63.031644726656985
1629,162.89999999999503,-63.01986271053313
1630,162.99999999999503,-63.00757790804051
1631,163.09999999999502,-62.99356361613642
1632,163.19999999999501,-62.976628035619406
1633,163.299999999995,-62.95734598741738
1634,163.399999999995,-62.93620077254171
1635,163.499999999995,-62.91355874940901
1636,163.599999999995,-62.8897228360066
1637,163.699999999995,-62.864955824195455
1638,163.79999999999498,-62.83949182108207
1639,163.89999999999498,-62.81354026963138
1640,163.99999999999497,-62.78726372648559
1641,164.09999999999496,-62.76075408582366
1642,164.19999999999496,-62.73406437572324
1643,164.29999999999495,-62.70724699744092
1644,164.39999999999495,-62.68036866625258
1645,164.49999999999494,-62.65351085838859
1646,164.59999999999494,-62.626765585151475
1647,164.69999999999493,-62.60023076420775
1648,164.79999999999492,-62.574006450033544
1649,164.89999999999492,-62.54819207388354
1650,164.9999999999949,-62.52288452569816
1651,165.0999999999949,-62.49816999073024
1652,165.1999999999949,-62.473845960389056
1653,165.2999999999949,-62.44953663095624
1654,165.3999999999949,-62.425176087090016
1655,165.49999999999488,-62.40083474338422
1656,165.59999999999488,-62.37662657960427
1657,165.69999999999487,-62.35267533074588
1658,165.79999999999487,-62.32907429262109
1659,165.89999999999486,-62.30586139262624
1660,165.99999999999486,-62.283045058123406
1661,166.09999999999485,-62.26063529059278
1662,166.19999999999484,-62.23865651048777
1663,166.29999999999484,-62.21714832306309
1664,166.39999999999483,-62.196160606659724
1665,166.49999999999483,-62.175713790981696
1666,166.59999999999482,-62.15509714802189
1667,166.69999999999482,-62.1320881117887
1668,166.7999999999948,-62.10761793726339
1669,166.8999999999948,-62.082314662926436
1670,166.9999999999948,-62.05653929544575
1671,167.0999999999948,-62.030408901549876
1672,167.1999999999948,-62.00354563394115
1673,167.29999999999478,-61.975697139621964
1674,167.39999999999478,-61.94691744347557
1675,167.49999999999477,-61.917403700202904
1676,167.59999999999476,-61.887396452233844
1677,167.69999999999476,-61.85713687111302
1678,167.79999999999475,-61.826846768171706
1679,167.89999999999475,-61.79655991040151
1680,167.99999999999474,-61.76611521327787
1681,168.09999999999474,-61.7355207698628
1682,168.19999999999473,-61.70489682017603
1683,168.29999999999472,-61.67439277399318
1684,168.39999999999472,-61.6441567888313
1685,168.4999999999947,-61.61432692455149
1686,168.5999999999947,-61.58502947191659
1687,168.6999999999947,-61.554218382905674
1688,168.7999999999947,-61.52061864645135
1689,168.8999999999947,-61.48487667262199
1690,168.99999999999469,-61.44658085167132
1691,169.09999999999468,-61.40355910286274
1692,169.19999999999467,-61.35774656466045
1693,169.29999999999467,-61.31007609769026
1694,169.39999999999466,-61.26112897468405
1695,169.49999999999466,-61.20779445213494
1696,169.59999999999465,-61.15117274151165
1697,169.69999999999465,-61.09282258350702
1698,169.79999999999464,-61.03349468243702
1699,169.89999999999463,-60.973690009849356
1700,169.99999999999463,-60.91376152275205
1701,170.09999999999462,-60.85380629221343
1702,170.19999999999462,-60.79384211900569
1703,170.2999999999946,-60.73396199690981
1704,170.3999999999946,-60.674301240478826
1705,170.4999999999946,-60.614994408760914
1706,170.5999999999946,-60.55569413609671
1707,170.6999999999946,-60.49608388118355
1708,170.79999999999458,-60.43617029429649
1709,170.89999999999458,-60.375850668570855
1710,170.99999999999457,-60.31514311291595
1711,171.09999999999457,-60.25351904229889
1712,171.19999999999456,-60.19062664181212
1713,171.29999999999455,-60.12669993423997
1714,171.39999999999455,-60.06186946687609
1715,171.49999999999454,-59.996194443152156
1716,171.59999999999454,-59.92980670030389
1717,171.69999999999453,-59.86288099662762
1718,171.79999999999453,-59.795617742729846
1719,171.89999999999452,-59.728229005745234
1720,171.99999999999451,-59.660947874257985
1721,172.0999999999945,-59.59421795918204
1722,172.1999999999945,-59.52874144368911
1723,172.2999999999945,-59.46508180788234
1724,172.3999999999945,-59.40345404581282
1725,172.4999999999945,-59.34369271949454
1726,172.59999999999448,-59.28550092070165
1727,172.69999999999447,-59.22861465179292
1728,172.79999999999447,-59.17283575685333
1729,172.89999999999446,-59.11804365689196
1730,172.99999999999446,-59.06418439952063
1731,173.09999999999445,-59.011253406382316
1732,173.19999999999445,-58.95928021158226
1733,173.29999999999444,-58.908316683075775
1734,173.39999999999444,-58.85842834697353
1735,173.49999999999443,-58.80968816005428
1736,173.59999999999442,-58.76217212337403
1737,173.69999999999442,-58.7159562452489
1738,173.7999999999944,-58.67111447947186
1739,173.8999999999944,-58.627717364148324
1740,173.9999999999944,-58.58583114790332
1741,174.0999999999944,-58.54551726787722
1742,174.1999999999944,-58.50683611868325
1743,174.29999999999438,-58.4701955979723
1744,174.39999999999438,-58.43673588619933
1745,174.49999999999437,-58.40703808685958
1746,174.59999999999437,-58.380953575388126
1747,174.69999999999436,-58.35810190445936
1748,174.79999999999436,-58.33811982763544
1749,174.89999999999435,-58.320724242512995
1750,174.99999999999434,-58.30570932323344
1751,175.09999999999434,-58.29292825407552
1752,175.19999999999433,-58.28227550906692
1753,175.29999999999433,-58.27367332057843
1754,175.39999999999432,-58.26706222202375
1755,175.49999999999432,-58.26239469511566
1756,175.5999999999943,-58.25963097667264
1757,175.6999999999943,-58.258736308213734
1758,175.7999999999943,-58.25967913169706
1759,175.8999999999943,-58.26242990151997
1760,175.9999999999943,-58.26696029857016
1761,176.09999999999428,-58.27144391103824
1762,176.19999999999428,-58.27542586695322
1763,176.29999999999427,-58.27964883900571
1764,176.39999999999426,-58.28435052764159
1765,176.49999999999426,-58.289486211002036
1766,176.59999999999425,-58.29476663661283
1767,176.69999999999425,-58.29906000125556
1768,176.79999999999424,-58.3023256189669
1769,176.89999999999424,-58.304360461449086
1770,176.99999999999423,-58.30473302471115
1771,177.09999999999422,-58.30321748662101
1772,177.19999999999422,-58.29979243697789
1773,177.2999999999942,-58.294557524814735
1774,177.3999999999942,-58.287675634384954
1775,177.4999999999942,-58.27933991022898
1776,177.5999999999942,-58.26975531149439
1777,177.6999999999942,-58.2591281470844
1778,177.79999999999418,-58.24766008264529
1779,177.89999999999418,-58.23554473849849
1780,177.99999999999417,-58.22296583065751
1781,178.09999999999417,-58.21837497610814
1782,178.19999999999416,-58.22174575733959
1783,178.29999999999416,-58.22638964939268
1784,178.39999999999415,-58.23081235587521
1785,178.49999999999415,-58.23435440109859
1786,178.59999999999414,-58.23675661752358
1787,178.69999999999413,-58.23827689892494
1788,178.79999999999413,-58.238936356748084
1789,178.89999999999412,-58.238657089866564
1790,178.99999999999412,-58.23754411496642
1791,179.0999999999941,-58.23577073824308
1792,179.1999999999941,-58.23351287639298
1793,179.2999999999941,-58.230931714862905
1794,179.3999999999941,-58.228171771132324
1795,179.4999999999941,-58.225362871865286
1796,179.59999999999408,-58.22262260365049
1797,179.69999999999408,-58.22005834490432
1798,179.79999999999407,-58.2177687670917
1799,179.89999999999407,-58.21584490202579
1800,179.99999999999406,-58.213949252971005
1801,180.09999999999405,-58.211122521057746
1802,180.19999999999405,-58.20761838650144
1803,180.29999999999404,-58.203776147092896
1804,180.39999999999404,-58.19952997026444
1805,180.49999999999403,-58.19456387248202
1806,180.59999999999403,-58.18897872830439
1807,180.69999999999402,-58.182937859908144
1808,180.79999999999401,-58.17659448884714
1809,180.899999999994,-58.17008891250917
1810,180.999999999994,-58.16355082244534
1811,181.099999999994,-58.15710103628294
1812,181.199999999994,-58.15085249289133
1813,181.299999999994,-58.14489539355276
1814,181.39999999999398,-58.13917099729345
1815,181.49999999999397,-58.13352777833732
1816,181.59999999999397,-58.12787918428698
1817,181.69999999999396,-58.12217612764516
1818,181.79999999999396,-58.11628480782599
1819,181.89999999999395,-58.110059126191636
1820,181.99999999999395,-58.10326848051816
1821,182.09999999999394,-58.095458535630556
1822,182.19999999999393,-58.086497898401504
1823,182.29999999999393,-58.07646393595218
1824,182.39999999999392,-58.065510235606894
1825,182.49999999999392,-58.05076597686037
1826,182.5999999999939,-58.03277981353086
1827,182.6999999999939,-58.01243848154859
1828,182.7999999999939,-57.98999618118979
1829,182.8999999999939,-57.96567096996355
1830,182.9999999999939,-57.93970122119358
1831,183.09999999999388,-57.912332656987964
1832,183.19999999999388,-57.88380704102896
1833,183.29999999999387,-57.85435642945571
1834,183.39999999999387,-57.824200633816346
1835,183.49999999999386,-57.79354627709705
1836,183.59999999999386,-57.76258662855174
1837,183.69999999999385,-57.73150182676615
1838,183.79999999999384,-57.700464630542605
1839,183.89999999999384,-57.670061012438644
1840,183.99999999999383,-57.64157214464268
1841,184.09999999999383,-57.614628600959975
1842,184.19999999999382,-57.58825951792082
1843,184.29999999999382,-57.56242448723888
1844,184.3999999999938,-57.537145907210935
1845,184.4999999999938,-57.51245699543616
1846,184.5999999999938,-57.488404941024314
1847,184.6999999999938,-57.465047291112185
1848,184.7999999999938,-57.4423996971
1849,184.89999999999378,-57.42035753720325
1850,184.99999999999378,-57.39883052877287
1851,185.09999999999377,-57.37780086649654
1852,185.19999999999376,-57.35728720284834
1853,185.29999999999376,-57.337026382401724
1854,185.39999999999375,-57.31667830818945
1855,185.49999999999375,-57.29619526226901
1856,185.59999999999374,-57.27518280507295
1857,185.69999999999374,-57.25332548149461
1858,185.79999999999373,-57.230663346648505
